model,setting,source,id,label,pred
distilbert,loco_clean,ephishllm,ephishllm:8193,1,0
distilbert,loco_clean,ephishllm,ephishllm:7877,1,0
distilbert,loco_clean,ephishllm,ephishllm:5694,1,0
distilbert,loco_clean,ephishllm,ephishllm:561,0,0
distilbert,loco_clean,ephishllm,ephishllm:893,0,0
distilbert,loco_clean,ephishllm,ephishllm:1684,0,0
distilbert,loco_clean,ephishllm,ephishllm:705,0,0
distilbert,loco_clean,ephishllm,ephishllm:1873,0,0
distilbert,loco_clean,ephishllm,ephishllm:4705,0,0
distilbert,loco_clean,ephishllm,ephishllm:3015,0,0
distilbert,loco_clean,ephishllm,ephishllm:3734,0,0
distilbert,loco_clean,ephishllm,ephishllm:733,0,0
distilbert,loco_clean,ephishllm,ephishllm:33,0,1
distilbert,loco_clean,ephishllm,ephishllm:1322,0,0
distilbert,loco_clean,ephishllm,ephishllm:3570,0,0
distilbert,loco_clean,ephishllm,ephishllm:1756,0,0
distilbert,loco_clean,ephishllm,ephishllm:2922,0,0
distilbert,loco_clean,ephishllm,ephishllm:2540,0,0
distilbert,loco_clean,ephishllm,ephishllm:1374,0,1
distilbert,loco_clean,ephishllm,ephishllm:2628,0,0
distilbert,loco_clean,ephishllm,ephishllm:598,0,0
distilbert,loco_clean,ephishllm,ephishllm:179,0,0
distilbert,loco_clean,ephishllm,ephishllm:1261,0,0
distilbert,loco_clean,ephishllm,ephishllm:4258,0,0
distilbert,loco_clean,ephishllm,ephishllm:3919,0,0
distilbert,loco_clean,ephishllm,ephishllm:3265,0,0
distilbert,loco_clean,ephishllm,ephishllm:2809,0,0
distilbert,loco_clean,ephishllm,ephishllm:3423,0,0
distilbert,loco_clean,ephishllm,ephishllm:538,0,0
distilbert,loco_clean,ephishllm,ephishllm:1505,0,0
distilbert,loco_clean,ephishllm,ephishllm:4469,0,0
distilbert,loco_clean,ephishllm,ephishllm:3483,0,0
distilbert,loco_clean,ephishllm,ephishllm:831,0,1
distilbert,loco_clean,ephishllm,ephishllm:79,0,0
distilbert,loco_clean,ephishllm,ephishllm:429,0,0
distilbert,loco_clean,ephishllm,ephishllm:2570,0,0
distilbert,loco_clean,ephishllm,ephishllm:1842,0,0
distilbert,loco_clean,ephishllm,ephishllm:3764,0,0
distilbert,loco_clean,ephishllm,ephishllm:765,0,0
distilbert,loco_clean,ephishllm,ephishllm:1135,0,0
distilbert,loco_clean,ephishllm,ephishllm:1972,0,0
distilbert,loco_clean,ephishllm,ephishllm:1056,0,0
distilbert,loco_clean,ephishllm,ephishllm:1421,0,1
distilbert,loco_clean,ephishllm,ephishllm:501,0,0
distilbert,loco_clean,ephishllm,ephishllm:227,0,0
distilbert,loco_clean,ephishllm,ephishllm:2596,0,0
distilbert,loco_clean,ephishllm,ephishllm:4691,0,0
distilbert,loco_clean,ephishllm,ephishllm:1551,0,0
distilbert,loco_clean,ephishllm,ephishllm:4244,0,1
distilbert,loco_clean,ephishllm,ephishllm:1351,0,0
distilbert,loco_clean,ephishllm,ephishllm:1144,0,0
distilbert,loco_clean,ephishllm,ephishllm:2526,0,0
distilbert,loco_clean,ephishllm,ephishllm:4182,0,0
distilbert,loco_clean,ephishllm,ephishllm:1973,0,0
distilbert,loco_clean,ephishllm,ephishllm:1831,0,1
distilbert,loco_clean,ephishllm,ephishllm:3631,0,0
distilbert,loco_clean,ephishllm,ephishllm:8,0,0
distilbert,loco_clean,ephishllm,ephishllm:23,0,0
distilbert,loco_clean,ephishllm,ephishllm:764,0,0
distilbert,loco_clean,ephishllm,ephishllm:3123,0,0
distilbert,loco_clean,ephishllm,ephishllm:859,0,0
distilbert,loco_clean,ephishllm,ephishllm:742,0,0
distilbert,loco_clean,ephishllm,ephishllm:4151,0,0
distilbert,loco_clean,ephishllm,ephishllm:1437,0,0
distilbert,loco_clean,ephishllm,ephishllm:4239,0,0
distilbert,loco_clean,ephishllm,ephishllm:322,0,0
distilbert,loco_clean,ephishllm,ephishllm:4637,0,0
distilbert,loco_clean,ephishllm,ephishllm:2899,0,0
distilbert,loco_clean,ephishllm,ephishllm:4112,0,1
distilbert,loco_clean,ephishllm,ephishllm:577,0,0
distilbert,loco_clean,ephishllm,ephishllm:3392,0,0
distilbert,loco_clean,ephishllm,ephishllm:670,0,0
distilbert,loco_clean,ephishllm,ephishllm:1027,0,0
distilbert,loco_clean,ephishllm,ephishllm:1522,0,0
distilbert,loco_clean,ephishllm,ephishllm:2341,0,0
distilbert,loco_clean,ephishllm,ephishllm:1024,0,1
distilbert,loco_clean,ephishllm,ephishllm:4597,0,0
distilbert,loco_clean,ephishllm,ephishllm:3990,0,0
distilbert,loco_clean,ephishllm,ephishllm:1812,0,0
distilbert,loco_clean,ephishllm,ephishllm:964,0,0
distilbert,loco_clean,ephishllm,ephishllm:1665,0,0
distilbert,loco_clean,ephishllm,ephishllm:3657,0,0
distilbert,loco_clean,ephishllm,ephishllm:3081,0,0
distilbert,loco_clean,ephishllm,ephishllm:4152,0,0
distilbert,loco_clean,ephishllm,ephishllm:491,0,0
distilbert,loco_clean,ephishllm,ephishllm:534,0,0
distilbert,loco_clean,ephishllm,ephishllm:2236,0,0
distilbert,loco_clean,ephishllm,ephishllm:4374,0,0
distilbert,loco_clean,ephishllm,ephishllm:65,0,0
distilbert,loco_clean,ephishllm,ephishllm:4372,0,0
distilbert,loco_clean,ephishllm,ephishllm:2672,0,0
distilbert,loco_clean,ephishllm,ephishllm:763,0,0
distilbert,loco_clean,ephishllm,ephishllm:1694,0,0
distilbert,loco_clean,ephishllm,ephishllm:3751,0,0
distilbert,loco_clean,ephishllm,ephishllm:4752,0,0
distilbert,loco_clean,ephishllm,ephishllm:4261,0,0
distilbert,loco_clean,ephishllm,ephishllm:1718,0,1
distilbert,loco_clean,ephishllm,ephishllm:199,0,0
distilbert,loco_clean,ephishllm,ephishllm:3539,0,1
distilbert,loco_clean,ephishllm,ephishllm:1614,0,0
distilbert,loco_clean,ephishllm,ephishllm:2267,0,0
distilbert,loco_clean,ephishllm,ephishllm:1610,0,0
distilbert,loco_clean,ephishllm,ephishllm:3559,0,0
distilbert,loco_clean,ephishllm,ephishllm:1728,0,0
distilbert,loco_clean,ephishllm,ephishllm:1514,0,0
distilbert,loco_clean,ephishllm,ephishllm:4317,0,0
distilbert,loco_clean,ephishllm,ephishllm:3633,0,0
distilbert,loco_clean,ephishllm,ephishllm:3722,0,0
distilbert,loco_clean,ephishllm,ephishllm:1784,0,1
distilbert,loco_clean,ephishllm,ephishllm:3725,0,0
distilbert,loco_clean,ephishllm,ephishllm:1438,0,0
distilbert,loco_clean,ephishllm,ephishllm:3741,0,0
distilbert,loco_clean,ephishllm,ephishllm:4750,0,0
distilbert,loco_clean,ephishllm,ephishllm:3583,0,0
distilbert,loco_clean,ephishllm,ephishllm:3066,0,0
distilbert,loco_clean,ephishllm,ephishllm:879,0,0
distilbert,loco_clean,ephishllm,ephishllm:3352,0,0
distilbert,loco_clean,ephishllm,ephishllm:287,0,0
distilbert,loco_clean,ephishllm,ephishllm:1391,0,1
distilbert,loco_clean,ephishllm,ephishllm:4227,0,1
distilbert,loco_clean,ephishllm,ephishllm:915,0,0
distilbert,loco_clean,ephishllm,ephishllm:2348,0,0
distilbert,loco_clean,ephishllm,ephishllm:3669,0,0
distilbert,loco_clean,ephishllm,ephishllm:4256,0,1
distilbert,loco_clean,ephishllm,ephishllm:969,0,0
distilbert,loco_clean,ephishllm,ephishllm:2406,0,1
distilbert,loco_clean,ephishllm,ephishllm:3688,0,0
distilbert,loco_clean,ephishllm,ephishllm:584,0,0
distilbert,loco_clean,ephishllm,ephishllm:144,0,0
distilbert,loco_clean,ephishllm,ephishllm:3683,0,0
distilbert,loco_clean,ephishllm,ephishllm:290,0,0
distilbert,loco_clean,ephishllm,ephishllm:1047,0,0
distilbert,loco_clean,ephishllm,ephishllm:4694,0,0
distilbert,loco_clean,ephishllm,ephishllm:841,0,0
distilbert,loco_clean,ephishllm,ephishllm:4214,0,0
distilbert,loco_clean,ephishllm,ephishllm:4403,0,0
distilbert,loco_clean,ephishllm,ephishllm:2897,0,0
distilbert,loco_clean,ephishllm,ephishllm:4083,0,0
distilbert,loco_clean,ephishllm,ephishllm:4753,0,0
distilbert,loco_clean,ephishllm,ephishllm:1532,0,1
distilbert,loco_clean,ephishllm,ephishllm:721,0,0
distilbert,loco_clean,ephishllm,ephishllm:4294,0,1
distilbert,loco_clean,ephishllm,ephishllm:132,0,0
distilbert,loco_clean,ephishllm,ephishllm:2803,0,0
distilbert,loco_clean,ephishllm,ephishllm:838,0,1
distilbert,loco_clean,ephishllm,ephishllm:677,0,0
distilbert,loco_clean,ephishllm,ephishllm:3852,0,0
distilbert,loco_clean,ephishllm,ephishllm:3792,0,0
distilbert,loco_clean,ephishllm,ephishllm:2650,0,0
distilbert,loco_clean,ephishllm,ephishllm:296,0,0
distilbert,loco_clean,ephishllm,ephishllm:3441,0,0
distilbert,loco_clean,ephishllm,ephishllm:2361,0,0
distilbert,loco_clean,ephishllm,ephishllm:4422,0,0
distilbert,in_corpus,ceas08,ceas08:8116,1,1
distilbert,in_corpus,ceas08,ceas08:7953,1,1
distilbert,in_corpus,ceas08,ceas08:5150,1,1
distilbert,in_corpus,ceas08,ceas08:7796,1,1
distilbert,in_corpus,ceas08,ceas08:4894,1,1
distilbert,in_corpus,ceas08,ceas08:9838,1,1
distilbert,in_corpus,ceas08,ceas08:8788,1,1
distilbert,in_corpus,ceas08,ceas08:8667,1,1
distilbert,in_corpus,ceas08,ceas08:9868,1,1
distilbert,in_corpus,ceas08,ceas08:9735,1,1
distilbert,in_corpus,ceas08,ceas08:6658,1,1
distilbert,in_corpus,ceas08,ceas08:7999,1,1
distilbert,in_corpus,ceas08,ceas08:8805,1,1
distilbert,in_corpus,ceas08,ceas08:7742,1,1
distilbert,in_corpus,ceas08,ceas08:9321,1,1
distilbert,in_corpus,ceas08,ceas08:4722,1,1
distilbert,in_corpus,ceas08,ceas08:4879,1,1
distilbert,in_corpus,ceas08,ceas08:9306,1,1
distilbert,in_corpus,ceas08,ceas08:6460,1,0
distilbert,in_corpus,ceas08,ceas08:8713,1,1
distilbert,in_corpus,ceas08,ceas08:5031,1,1
distilbert,in_corpus,ceas08,ceas08:6041,1,1
distilbert,in_corpus,ceas08,ceas08:9595,1,1
distilbert,in_corpus,ceas08,ceas08:9081,1,1
distilbert,in_corpus,ceas08,ceas08:7180,1,1
distilbert,in_corpus,ceas08,ceas08:7153,1,1
distilbert,in_corpus,ceas08,ceas08:8721,1,1
distilbert,in_corpus,ceas08,ceas08:8319,1,1
distilbert,in_corpus,ceas08,ceas08:6985,1,1
distilbert,in_corpus,ceas08,ceas08:5156,1,1
distilbert,in_corpus,ceas08,ceas08:4759,1,1
distilbert,in_corpus,ceas08,ceas08:7235,1,1
distilbert,in_corpus,ceas08,ceas08:4716,1,1
distilbert,in_corpus,ceas08,ceas08:9464,1,1
distilbert,in_corpus,ceas08,ceas08:5173,1,1
distilbert,in_corpus,ceas08,ceas08:5333,1,1
distilbert,in_corpus,ceas08,ceas08:7506,1,1
distilbert,in_corpus,ceas08,ceas08:5589,1,1
distilbert,in_corpus,ceas08,ceas08:9016,1,1
distilbert,in_corpus,ceas08,ceas08:5523,1,1
distilbert,in_corpus,ceas08,ceas08:8978,1,1
distilbert,in_corpus,ceas08,ceas08:5451,1,1
distilbert,in_corpus,ceas08,ceas08:6120,1,1
distilbert,in_corpus,ceas08,ceas08:9221,1,1
distilbert,in_corpus,ceas08,ceas08:7814,1,1
distilbert,in_corpus,ceas08,ceas08:9456,1,1
distilbert,in_corpus,ceas08,ceas08:6942,1,1
distilbert,in_corpus,ceas08,ceas08:6043,1,1
distilbert,in_corpus,ceas08,ceas08:5107,1,1
distilbert,in_corpus,ceas08,ceas08:7966,1,1
distilbert,in_corpus,ceas08,ceas08:6208,1,1
distilbert,in_corpus,ceas08,ceas08:9802,1,1
distilbert,in_corpus,ceas08,ceas08:8158,1,1
distilbert,in_corpus,ceas08,ceas08:4723,1,1
distilbert,in_corpus,ceas08,ceas08:8513,1,1
distilbert,in_corpus,ceas08,ceas08:5520,1,1
distilbert,in_corpus,ceas08,ceas08:7516,1,1
distilbert,in_corpus,ceas08,ceas08:4449,1,1
distilbert,in_corpus,ceas08,ceas08:6735,1,1
distilbert,in_corpus,ceas08,ceas08:8793,1,1
distilbert,in_corpus,ceas08,ceas08:8096,1,1
distilbert,in_corpus,ceas08,ceas08:6158,1,1
distilbert,in_corpus,ceas08,ceas08:7745,1,1
distilbert,in_corpus,ceas08,ceas08:8207,1,1
distilbert,in_corpus,ceas08,ceas08:7695,1,1
distilbert,in_corpus,ceas08,ceas08:5235,1,1
distilbert,in_corpus,ceas08,ceas08:9665,1,1
distilbert,in_corpus,ceas08,ceas08:5970,1,1
distilbert,in_corpus,ceas08,ceas08:4964,1,1
distilbert,in_corpus,ceas08,ceas08:5625,1,1
distilbert,in_corpus,ceas08,ceas08:4956,1,1
distilbert,in_corpus,ceas08,ceas08:8072,1,1
distilbert,in_corpus,ceas08,ceas08:4505,1,1
distilbert,in_corpus,ceas08,ceas08:5464,1,1
distilbert,in_corpus,ceas08,ceas08:4848,1,1
distilbert,in_corpus,ceas08,ceas08:7830,1,1
distilbert,in_corpus,ceas08,ceas08:4593,1,1
distilbert,in_corpus,ceas08,ceas08:8807,1,1
distilbert,in_corpus,ceas08,ceas08:9136,1,1
distilbert,in_corpus,ceas08,ceas08:9683,1,1
distilbert,in_corpus,ceas08,ceas08:7500,1,0
distilbert,in_corpus,ceas08,ceas08:8489,1,1
distilbert,in_corpus,ceas08,ceas08:6006,1,1
distilbert,in_corpus,ceas08,ceas08:6755,1,1
distilbert,in_corpus,ceas08,ceas08:9635,1,1
distilbert,in_corpus,ceas08,ceas08:5837,1,1
distilbert,in_corpus,ceas08,ceas08:7533,1,1
distilbert,in_corpus,ceas08,ceas08:5352,1,1
distilbert,in_corpus,ceas08,ceas08:9759,1,1
distilbert,in_corpus,ceas08,ceas08:5687,1,1
distilbert,in_corpus,ceas08,ceas08:4434,1,1
distilbert,in_corpus,ceas08,ceas08:8588,1,1
distilbert,in_corpus,ceas08,ceas08:8692,1,1
distilbert,in_corpus,ceas08,ceas08:7154,1,1
distilbert,in_corpus,ceas08,ceas08:5965,1,1
distilbert,in_corpus,ceas08,ceas08:5863,1,1
distilbert,in_corpus,ceas08,ceas08:8743,1,1
distilbert,in_corpus,ceas08,ceas08:4750,1,1
distilbert,in_corpus,ceas08,ceas08:6890,1,1
distilbert,in_corpus,ceas08,ceas08:9201,1,1
distilbert,in_corpus,ceas08,ceas08:9194,1,1
distilbert,in_corpus,ceas08,ceas08:5893,1,1
distilbert,in_corpus,ceas08,ceas08:5547,1,1
distilbert,in_corpus,ceas08,ceas08:8759,1,1
distilbert,in_corpus,ceas08,ceas08:8200,1,1
distilbert,in_corpus,ceas08,ceas08:7096,1,1
distilbert,in_corpus,ceas08,ceas08:6996,1,1
distilbert,in_corpus,ceas08,ceas08:4459,1,1
distilbert,in_corpus,ceas08,ceas08:6685,1,1
distilbert,in_corpus,ceas08,ceas08:6239,1,1
distilbert,in_corpus,ceas08,ceas08:6636,1,1
distilbert,in_corpus,ceas08,ceas08:8421,1,1
distilbert,in_corpus,ceas08,ceas08:9244,1,1
distilbert,in_corpus,ceas08,ceas08:5959,1,1
distilbert,in_corpus,ceas08,ceas08:8528,1,1
distilbert,in_corpus,ceas08,ceas08:8722,1,1
distilbert,in_corpus,ceas08,ceas08:5458,1,1
distilbert,in_corpus,ceas08,ceas08:8965,1,1
distilbert,in_corpus,ceas08,ceas08:9862,1,1
distilbert,in_corpus,ceas08,ceas08:6815,1,1
distilbert,in_corpus,ceas08,ceas08:9396,1,1
distilbert,in_corpus,ceas08,ceas08:6756,1,1
distilbert,in_corpus,ceas08,ceas08:5527,1,1
distilbert,in_corpus,ceas08,ceas08:5602,1,1
distilbert,in_corpus,ceas08,ceas08:4852,1,1
distilbert,in_corpus,ceas08,ceas08:8073,1,1
distilbert,in_corpus,ceas08,ceas08:6450,1,1
distilbert,in_corpus,ceas08,ceas08:8600,1,1
distilbert,in_corpus,ceas08,ceas08:5924,1,1
distilbert,in_corpus,ceas08,ceas08:4799,1,1
distilbert,in_corpus,ceas08,ceas08:7857,1,1
distilbert,in_corpus,ceas08,ceas08:8683,1,1
distilbert,in_corpus,ceas08,ceas08:4827,1,1
distilbert,in_corpus,ceas08,ceas08:6205,1,1
distilbert,in_corpus,ceas08,ceas08:6655,1,1
distilbert,in_corpus,ceas08,ceas08:6907,1,1
distilbert,in_corpus,ceas08,ceas08:6154,1,1
distilbert,in_corpus,ceas08,ceas08:8390,1,1
distilbert,in_corpus,ceas08,ceas08:5238,1,1
distilbert,in_corpus,ceas08,ceas08:5601,1,1
distilbert,in_corpus,ceas08,ceas08:7388,1,1
distilbert,in_corpus,ceas08,ceas08:7380,1,1
distilbert,in_corpus,ceas08,ceas08:5395,1,1
distilbert,in_corpus,ceas08,ceas08:7022,1,1
distilbert,in_corpus,ceas08,ceas08:9007,1,1
distilbert,in_corpus,ceas08,ceas08:8964,1,1
distilbert,in_corpus,ceas08,ceas08:5015,1,1
distilbert,in_corpus,ceas08,ceas08:7890,1,1
distilbert,in_corpus,ceas08,ceas08:6214,1,1
distilbert,in_corpus,ceas08,ceas08:7037,1,1
distilbert,in_corpus,ceas08,ceas08:443,0,0
distilbert,in_corpus,ceas08,ceas08:2825,0,1
distilbert,in_corpus,ceas08,ceas08:2473,0,0
distilbert,in_corpus,ceas08,ceas08:2431,0,0
distilbert,in_corpus,ceas08,ceas08:318,0,0
distilbert,in_corpus,ceas08,ceas08:2540,0,0
distilbert,in_corpus,ceas08,ceas08:3328,0,0
distilbert,in_corpus,ceas08,ceas08:4120,0,0
distilbert,in_corpus,ceas08,ceas08:151,0,1
distilbert,in_corpus,ceas08,ceas08:3451,0,0
distilbert,in_corpus,ceas08,ceas08:4149,0,0
distilbert,in_corpus,ceas08,ceas08:3346,0,0
distilbert,in_corpus,ceas08,ceas08:3959,0,0
distilbert,in_corpus,ceas08,ceas08:1392,0,1
distilbert,in_corpus,ceas08,ceas08:4105,0,0
distilbert,in_corpus,ceas08,ceas08:1161,0,0
distilbert,in_corpus,ceas08,ceas08:2552,0,0
distilbert,in_corpus,ceas08,ceas08:764,0,0
distilbert,in_corpus,ceas08,ceas08:3921,0,0
distilbert,in_corpus,ceas08,ceas08:3728,0,0
distilbert,in_corpus,ceas08,ceas08:3316,0,0
distilbert,in_corpus,ceas08,ceas08:315,0,0
distilbert,in_corpus,ceas08,ceas08:2754,0,0
distilbert,in_corpus,ceas08,ceas08:2598,0,0
distilbert,in_corpus,ceas08,ceas08:1220,0,0
distilbert,in_corpus,ceas08,ceas08:1010,0,0
distilbert,in_corpus,ceas08,ceas08:2528,0,0
distilbert,in_corpus,ceas08,ceas08:4415,0,0
distilbert,in_corpus,ceas08,ceas08:3292,0,1
distilbert,in_corpus,ceas08,ceas08:179,0,0
distilbert,in_corpus,ceas08,ceas08:3930,0,1
distilbert,in_corpus,ceas08,ceas08:2260,0,0
distilbert,in_corpus,ceas08,ceas08:731,0,0
distilbert,in_corpus,ceas08,ceas08:51,0,0
distilbert,in_corpus,ceas08,ceas08:720,0,0
distilbert,in_corpus,ceas08,ceas08:584,0,0
distilbert,in_corpus,ceas08,ceas08:1501,0,0
distilbert,in_corpus,ceas08,ceas08:4055,0,0
distilbert,in_corpus,ceas08,ceas08:3062,0,0
distilbert,in_corpus,ceas08,ceas08:1413,0,0
distilbert,in_corpus,ceas08,ceas08:798,0,0
distilbert,in_corpus,ceas08,ceas08:4083,0,0
distilbert,in_corpus,ceas08,ceas08:842,0,1
distilbert,in_corpus,ceas08,ceas08:1192,0,0
distilbert,in_corpus,ceas08,ceas08:4248,0,0
distilbert,in_corpus,ceas08,ceas08:2357,0,0
distilbert,in_corpus,ceas08,ceas08:1157,0,0
distilbert,in_corpus,ceas08,ceas08:4396,0,0
distilbert,in_corpus,ceas08,ceas08:1780,0,0
distilbert,in_corpus,ceas08,ceas08:4285,0,0
distilbert,in_corpus,ceas08,ceas08:2325,0,0
distilbert,in_corpus,ceas08,ceas08:538,0,0
distilbert,in_corpus,ceas08,ceas08:4234,0,0
distilbert,in_corpus,ceas08,ceas08:4425,0,0
distilbert,in_corpus,ceas08,ceas08:134,0,0
distilbert,in_corpus,ceas08,ceas08:3720,0,0
distilbert,in_corpus,ceas08,ceas08:1051,0,1
distilbert,in_corpus,ceas08,ceas08:3076,0,0
distilbert,in_corpus,ceas08,ceas08:4411,0,0
distilbert,in_corpus,ceas08,ceas08:721,0,0
distilbert,in_corpus,ceas08,ceas08:2554,0,0
distilbert,in_corpus,ceas08,ceas08:2389,0,0
distilbert,in_corpus,ceas08,ceas08:2672,0,0
distilbert,in_corpus,ceas08,ceas08:2647,0,0
distilbert,in_corpus,ceas08,ceas08:297,0,0
distilbert,in_corpus,ceas08,ceas08:1103,0,0
distilbert,in_corpus,ceas08,ceas08:1803,0,0
distilbert,in_corpus,ceas08,ceas08:2297,0,0
distilbert,in_corpus,ceas08,ceas08:1600,0,1
distilbert,in_corpus,ceas08,ceas08:2314,0,0
distilbert,in_corpus,ceas08,ceas08:3390,0,0
distilbert,in_corpus,ceas08,ceas08:1361,0,0
distilbert,in_corpus,ceas08,ceas08:3227,0,0
distilbert,in_corpus,ceas08,ceas08:4216,0,0
distilbert,in_corpus,ceas08,ceas08:1200,0,0
distilbert,in_corpus,ceas08,ceas08:1698,0,0
distilbert,in_corpus,ceas08,ceas08:2646,0,0
distilbert,in_corpus,ceas08,ceas08:3563,0,0
distilbert,in_corpus,ceas08,ceas08:2798,0,0
distilbert,in_corpus,ceas08,ceas08:2939,0,0
distilbert,in_corpus,ceas08,ceas08:17,0,0
distilbert,in_corpus,ceas08,ceas08:551,0,0
distilbert,in_corpus,ceas08,ceas08:410,0,0
distilbert,in_corpus,ceas08,ceas08:2741,0,0
distilbert,in_corpus,ceas08,ceas08:1476,0,0
distilbert,in_corpus,ceas08,ceas08:2801,0,0
distilbert,in_corpus,ceas08,ceas08:530,0,1
distilbert,in_corpus,ceas08,ceas08:2131,0,0
distilbert,in_corpus,ceas08,ceas08:1784,0,0
distilbert,in_corpus,ceas08,ceas08:2863,0,0
distilbert,in_corpus,ceas08,ceas08:3999,0,0
distilbert,in_corpus,ceas08,ceas08:3540,0,0
distilbert,in_corpus,ceas08,ceas08:1237,0,0
distilbert,in_corpus,ceas08,ceas08:3462,0,0
distilbert,in_corpus,ceas08,ceas08:4336,0,0
distilbert,in_corpus,ceas08,ceas08:1146,0,0
distilbert,in_corpus,ceas08,ceas08:4080,0,0
distilbert,in_corpus,ceas08,ceas08:175,0,0
distilbert,in_corpus,ceas08,ceas08:4319,0,0
distilbert,in_corpus,ceas08,ceas08:3336,0,0
distilbert,in_corpus,ceas08,ceas08:2846,0,0
distilbert,in_corpus,ceas08,ceas08:2829,0,0
distilbert,in_corpus,ceas08,ceas08:3298,0,0
distilbert,in_corpus,ceas08,ceas08:3259,0,0
distilbert,in_corpus,ceas08,ceas08:3994,0,0
distilbert,in_corpus,ceas08,ceas08:555,0,0
distilbert,in_corpus,ceas08,ceas08:3998,0,0
distilbert,in_corpus,ceas08,ceas08:2121,0,0
distilbert,in_corpus,ceas08,ceas08:2171,0,0
distilbert,in_corpus,ceas08,ceas08:3812,0,0
distilbert,in_corpus,ceas08,ceas08:877,0,0
distilbert,in_corpus,ceas08,ceas08:3321,0,0
distilbert,in_corpus,ceas08,ceas08:3258,0,0
distilbert,in_corpus,ceas08,ceas08:3148,0,0
distilbert,in_corpus,ceas08,ceas08:1323,0,0
distilbert,in_corpus,ceas08,ceas08:3857,0,0
distilbert,in_corpus,ceas08,ceas08:602,0,0
distilbert,in_corpus,ceas08,ceas08:787,0,0
distilbert,in_corpus,ceas08,ceas08:2093,0,0
distilbert,in_corpus,ceas08,ceas08:3740,0,0
distilbert,in_corpus,ceas08,ceas08:1491,0,0
distilbert,in_corpus,ceas08,ceas08:1807,0,0
distilbert,in_corpus,ceas08,ceas08:93,0,0
distilbert,in_corpus,ceas08,ceas08:416,0,0
distilbert,in_corpus,ceas08,ceas08:4382,0,0
distilbert,in_corpus,ceas08,ceas08:843,0,0
distilbert,in_corpus,ceas08,ceas08:4050,0,0
distilbert,in_corpus,ceas08,ceas08:252,0,0
distilbert,in_corpus,ceas08,ceas08:2103,0,0
distilbert,in_corpus,ceas08,ceas08:2970,0,0
distilbert,in_corpus,ceas08,ceas08:1846,0,0
distilbert,in_corpus,ceas08,ceas08:668,0,0
distilbert,in_corpus,ceas08,ceas08:3410,0,0
distilbert,in_corpus,ceas08,ceas08:3652,0,0
distilbert,in_corpus,ceas08,ceas08:109,0,0
distilbert,in_corpus,ceas08,ceas08:4251,0,0
distilbert,in_corpus,ceas08,ceas08:1896,0,0
distilbert,in_corpus,ceas08,ceas08:2130,0,0
distilbert,in_corpus,ceas08,ceas08:1739,0,0
distilbert,in_corpus,ceas08,ceas08:2653,0,0
distilbert,in_corpus,ceas08,ceas08:1507,0,0
distilbert,in_corpus,ceas08,ceas08:120,0,0
distilbert,in_corpus,ceas08,ceas08:915,0,0
distilbert,in_corpus,ceas08,ceas08:1869,0,0
distilbert,in_corpus,ceas08,ceas08:4056,0,0
distilbert,in_corpus,ceas08,ceas08:1180,0,0
distilbert,in_corpus,ceas08,ceas08:626,0,0
distilbert,in_corpus,ceas08,ceas08:1991,0,0
distilbert,in_corpus,ceas08,ceas08:1293,0,0
distilbert,in_corpus,ceas08,ceas08:3609,0,0
distilbert,in_corpus,enron,enron:6861,1,1
distilbert,in_corpus,enron,enron:9711,1,1
distilbert,in_corpus,enron,enron:8157,1,1
distilbert,in_corpus,enron,enron:5895,1,1
distilbert,in_corpus,enron,enron:7650,1,1
distilbert,in_corpus,enron,enron:7524,1,1
distilbert,in_corpus,enron,enron:8586,1,1
distilbert,in_corpus,enron,enron:9435,1,1
distilbert,in_corpus,enron,enron:9382,1,1
distilbert,in_corpus,enron,enron:5665,1,1
distilbert,in_corpus,enron,enron:8777,1,1
distilbert,in_corpus,enron,enron:9233,1,1
distilbert,in_corpus,enron,enron:6153,1,1
distilbert,in_corpus,enron,enron:6475,1,1
distilbert,in_corpus,enron,enron:6533,1,1
distilbert,in_corpus,enron,enron:9867,1,1
distilbert,in_corpus,enron,enron:5909,1,1
distilbert,in_corpus,enron,enron:9592,1,1
distilbert,in_corpus,enron,enron:5872,1,1
distilbert,in_corpus,enron,enron:7623,1,1
distilbert,in_corpus,enron,enron:7216,1,1
distilbert,in_corpus,enron,enron:6016,1,1
distilbert,in_corpus,enron,enron:9757,1,1
distilbert,in_corpus,enron,enron:5633,1,1
distilbert,in_corpus,enron,enron:7627,1,1
distilbert,in_corpus,enron,enron:8990,1,1
distilbert,in_corpus,enron,enron:6520,1,1
distilbert,in_corpus,enron,enron:9845,1,1
distilbert,in_corpus,enron,enron:5344,1,1
